AcademicYear,FacultyID,DepartmentCode,EntryTypeID,EntryGroupID,TCAS,EntryGPA,StudentTH,GPAX,GPA_Eng,GPA_Math,GPA_Sci,GPA_Sco,Sex,HomeRegion,Country,SchoolRegionNameEng,ReligionName
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.7575,0.7569230769,0.6338028169,0.573964497,0.5878787879,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.94,0.9907692308,0.4647887324,0.9023668639,0.9303030303,,,,,
1,0.9333333333,0.9332443258,0.3220338983,0.9442923237,0,0.7795484022,1,0.8325,0.8584615385,0.6338028169,0.6775147929,0.6333333333,,,,,
1,0.9333333333,0.9319092123,0.3220338983,0.9442923237,0,0.7795484022,1,0.83,0.8492307692,0.4084507042,0.6656804734,0.8393939394,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.7225,0.5384615385,0.7464788732,0.7544378698,0.6727272727,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.97,1,0.9830985915,0.9349112426,1,,,,,
1,0.5333333333,0.5333778371,0.3220338983,0.9442923237,0,0.7795484022,1,0.775,0.9538461538,0.5211267606,0.5857988166,0.8909090909,,,,,
1,0.2,0.2002670227,0.3220338983,0.9442923237,0,0.7795484022,1,0.64,0.5138461538,0.4028169014,0.4881656805,1,,,,,
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.81,0.8523076923,0.6957746479,0.6153846154,0.8545454545,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.8575,0.7846153846,0.8704225352,0.7278106509,0.8939393939,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.96,0.9753846154,1,0.8846153846,1,,,,,
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.8875,0.9507692308,0.7971830986,0.7781065089,0.9636363636,,,,,
1,0.2,0.3311081442,0.3220338983,0.9442923237,0,0.7795484022,1,0.62,0.3846153846,0.4450704225,0.4792899408,0.7636363636,,,,,
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.7175,0.6430769231,0.5971830986,0.5680473373,0.796969697,,,,,
1,0.8666666667,0.8651535381,0.3220338983,0.9442923237,0,0.7795484022,1,0.97,0.9569230769,0.6901408451,0.9733727811,1,,,,,
1,0.1333333333,0.1308411215,0.3220338983,0.9442923237,0,0.7795484022,1,0.96,0.9876923077,0.9436619718,1,0.9606060606,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.96,1,0.9042253521,0.9437869822,0.9818181818,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.9375,0.9569230769,0.9042253521,0.8964497041,0.9151515152,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.7575,0.8861538462,0.4253521127,0.6360946746,0.9393939394,Male,North,Thailand,Northern,พุทธ
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.9325,0.9476923077,0.9070422535,0.8727810651,0.9272727273,Female,North,Thailand,Northern,พุทธ
1,1,0.9986648865,0.3220338983,0.9442923237,0,0.7795484022,1,0.7225,0.6984615385,0.4901408451,0.6420118343,0.6757575758,,,,,
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.92,0.9446153846,0.8225352113,0.7781065089,0.9151515152,,,,,
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.85,0.6923076923,0.7183098592,0.7041420118,0.696969697,,,,,
1,0.1333333333,0.1315086782,0.3220338983,0.9442923237,0,0.7795484022,1,0.8475,0.8092307692,0.7746478873,0.7781065089,0.8757575758,,,,,
1,1,0.9986648865,0.3220338983,0.9442923237,0,0.7795484022,1,0.83,0.6923076923,0.723943662,0.7071005917,0.9575757576,,,,,
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.7525,0.7692307692,0.5802816901,0.5325443787,0.9333333333,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.9225,0.8984615385,0.8647887324,1,0.8606060606,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.9975,1,1,1,1,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.85,0.8861538462,0.7126760563,0.8136094675,0.9636363636,,,,,
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.82,0.7538461538,0.4647887324,0.5266272189,0.9606060606,,,,,
1,0.5333333333,0.5347129506,0.3220338983,0.9442923237,0,0.7795484022,1,0.625,0.6646153846,0.5070422535,0.3816568047,0.696969697,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.835,0.9538461538,0.7323943662,0.6183431953,0.8636363636,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.9225,0.9846153846,0.876056338,0.8698224852,0.9545454545,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.7725,0.6430769231,0.4816901408,0.6538461538,0.7757575758,,,,,
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.7225,0.5630769231,0.5492957746,0.6597633136,0.8,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.77,0.7692307692,0.6845070423,0.6449704142,0.703030303,,,,,
1,0.2,0.3311081442,0.3220338983,0.9442923237,0,0.7795484022,1,0.74,0.7538461538,0.585915493,0.550295858,0.8939393939,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.935,1,0.9436619718,0.8639053254,0.9636363636,,,,,
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.82,0.9323076923,0.3521126761,0.8372781065,1,Female,North,Thailand,Northern,พุทธ
1,0.2,0.1975967957,0.3220338983,0.9442923237,0,0.7795484022,1,0.6625,0.5692307692,0.5774647887,0.5325443787,0.5515151515,,,,,
1,0.9333333333,0.932576769,0.3220338983,0.9442923237,0,0.7795484022,1,0.985,1,1,1,0.9666666667,,,,,
1,1,0.9986648865,0.3220338983,0.9442923237,0,0.7795484022,1,0.7325,0.5692307692,0.6309859155,0.5562130178,0.7757575758,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.835,0.9169230769,0.5830985915,0.7485207101,0.9666666667,,,,,
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.7975,0.9138461538,0.661971831,0.5591715976,0.9090909091,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.9625,1,0.9014084507,0.9733727811,0.8727272727,,,,,
1,0.9333333333,0.9332443258,0.3220338983,0.9442923237,0,0.7795484022,1,0.675,0.6923076923,0.4366197183,0.5562130178,0.5454545455,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.825,0.92,0.6845070423,0.624260355,0.9818181818,,,,,
1,0.8666666667,0.8651535381,0.3220338983,0.9442923237,0,0.7795484022,1,0.96,1,0.9521126761,0.9082840237,1,,,,,
1,0.06666666667,0.07142857143,0.3220338983,0.9442923237,0,0.7795484022,1,0.67,0.8153846154,0.4309859155,0.4763313609,0.7545454545,,,,,
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.875,0.8584615385,0.5267605634,0.9763313609,0.8818181818,,,,,
1,0.8666666667,0.8651535381,0.3220338983,0.9442923237,0,0.7795484022,1,0.77,0.7784615385,0.5436619718,0.6183431953,0.9151515152,Male,North,Thailand,Northern,พุทธ
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.8925,0.8707692308,0.6985915493,0.9082840237,0.9303030303,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.875,1,0.7802816901,0.7366863905,0.9454545455,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.9325,0.9753846154,0.8873239437,0.8698224852,0.9636363636,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.785,0.76,0.6507042254,0.6331360947,0.8545454545,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.84,0.9507692308,0.6422535211,0.7396449704,0.9818181818,,,,,
1,0.9333333333,0.9319092123,0.3220338983,0.9442923237,0,0.7795484022,1,0.86,0.7969230769,0.5211267606,0.7692307692,0.9,,,,,
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.7025,0.6430769231,0.3802816901,0.4822485207,0.6606060606,,,,,
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.62,0.4861538462,0.4028169014,0.3520710059,0.6818181818,,,,,
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.72,0.7846153846,0.2957746479,0.5384615385,0.9393939394,,,,,
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.7975,1,0.6338028169,0.5680473373,0.8484848485,,,,,
1,0.1333333333,0.1335113485,0.3220338983,0.9442923237,0,0.7795484022,1,0.76,0.7076923077,0.676056338,0.6449704142,0.6545454545,,,,,
1,0.06666666667,0.06675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.9225,0.8246153846,0.923943662,0.949704142,0.8545454545,,,,,
1,0.9333333333,0.9332443258,0.3220338983,0.9442923237,0,0.7795484022,1,0.86,0.88,0.5211267606,0.7337278107,0.8242424242,,,,,
1,0.9333333333,0.932576769,0.3220338983,0.9442923237,0,0.7795484022,1,0.7925,0.7476923077,0.3802816901,0.6153846154,0.7545454545,,,,,
1,0.9333333333,0.9332443258,0.3220338983,0.9442923237,0,0.7795484022,1,0.875,0.84,0.7464788732,0.5562130178,0.8818181818,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.9225,0.9723076923,0.9633802817,0.926035503,0.8393939394,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.8775,0.8461538462,0.8985915493,0.7278106509,0.9787878788,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.78,0.2461538462,0.7464788732,0.8284023669,0.8545454545,,,,,
1,0.1333333333,0.1361815754,0.3220338983,0.9442923237,0,0.7795484022,1,0.8575,0.7292307692,0.8253521127,0.7781065089,0.9181818182,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.8825,1,0.8591549296,0.7426035503,0.9242424242,,,,,
1,0.5333333333,0.5333778371,0.3220338983,0.9442923237,0,0.7795484022,1,0.7825,0.7107692308,0.7211267606,0.6923076923,0.8181818182,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.73,0.8123076923,0.3971830986,0.4970414201,0.6060606061,,,,,
1,1,0.9986648865,0.3220338983,0.9442923237,0,0.7795484022,1,0.9475,0.8861538462,0.9802816901,0.9142011834,0.8878787879,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.905,0.7323076923,0.5492957746,0.9201183432,0.9757575758,,,,,
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.7875,0.8953846154,0.5633802817,0.4704142012,0.7575757576,,,,,
1,0.1333333333,0.1335113485,0.3220338983,0.9442923237,0,0.7795484022,1,0.63,0.5230769231,0.676056338,0.4674556213,0.4636363636,,,,,
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.7125,0.52,0.5661971831,0.6656804734,0.7848484848,,,,,
1,0.9333333333,0.932576769,0.3220338983,0.9442923237,0,0.7795484022,1,0.94,0.9661538462,0.7464788732,0.926035503,0.8818181818,,,,,
1,0.9333333333,0.932576769,0.3220338983,0.9442923237,0,0.7795484022,1,0.9475,0.9476923077,0.8112676056,0.926035503,0.9272727273,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.7475,0.8615384615,0.5492957746,0.5562130178,0.7727272727,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.9825,0.9907692308,0.9887323944,0.9615384615,0.9909090909,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.7975,0.8646153846,0.5211267606,0.6893491124,0.9333333333,,,,,
1,0.9333333333,0.932576769,0.3220338983,0.9442923237,0,0.7795484022,1,0.885,0.8615384615,0.9295774648,0.7928994083,0.8515151515,,,,,
1,0.9333333333,0.9339118825,0.3220338983,0.9442923237,0,0.7795484022,1,0.915,0.9569230769,0.7802816901,0.7633136095,0.803030303,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.8925,0.8338461538,0.9211267606,0.825443787,0.9424242424,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.67,0.6338461538,0.4591549296,0.5029585799,0.8272727273,,,,,
1,0.2666666667,0.26435247,0.3220338983,0.9442923237,0,0.7795484022,1,0.6125,0.5323076923,0.4591549296,0.3964497041,0.5848484848,,,,,
1,0.8666666667,0.8651535381,0.3220338983,0.9442923237,0,0.7795484022,1,0.69,0.8707692308,0.4394366197,0.4556213018,0.7848484848,,,,,
1,0.06666666667,0.07142857143,0.3220338983,0.9442923237,0,0.7795484022,1,0.9525,0.9538461538,0.9830985915,0.926035503,0.8545454545,,,,,
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.71,0.5692307692,0.3521126761,0.1124260355,0,,,,,
1,0.9333333333,0.9339118825,0.3220338983,0.9442923237,0,0.7795484022,1,0.91,0.92,0.5211267606,0.9704142012,0.9151515152,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.935,0.8061538462,0.7183098592,1,1,,,,,
1,0.1333333333,0.1348464619,0.3220338983,0.9442923237,0,0.7795484022,1,0.6025,0.6153846154,0.4478873239,0.2278106509,0.7303030303,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.9075,0.8953846154,0.8816901408,0.7633136095,1,,,,,
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.545,0.3292307692,0.3746478873,0.3550295858,0.5787878788,,,,,
1,0.8666666667,0.8651535381,0.3220338983,0.9442923237,0,0.7795484022,1,0.87,0.9630769231,0.6112676056,0.7396449704,0.8151515152,,,,,
1,0.8666666667,0.8651535381,0.3220338983,0.9442923237,0,0.7795484022,1,0.95,0.9261538462,0.8985915493,1,0.8787878788,,,,,
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.9275,1,0.7183098592,0.7041420118,1,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.8975,0.8123076923,0.9098591549,0.9201183432,0.8696969697,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.835,1,0.7323943662,0.7041420118,1,,,,,
1,0.2,0.1975967957,0.3220338983,0.9442923237,0,0.7795484022,1,0.6125,0.4553846154,0.5492957746,0.5207100592,0.5272727273,,,,,
1,1,0.9986648865,0.3220338983,0.9442923237,0,0.7795484022,1,0.8175,0.7230769231,0.8366197183,0.7455621302,0.8303030303,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.865,0.9692307692,0.7605633803,0.6952662722,0.9636363636,,,,,
1,0.1333333333,0.1361815754,0.3220338983,0.9442923237,0,0.7795484022,1,0.9375,0.88,0.9605633803,0.9733727811,0.903030303,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.7825,0.7353846154,0.738028169,0.6715976331,0.703030303,,,,,
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.9525,0.8584615385,0.9521126761,0.9230769231,0.9727272727,,,,,
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.95,0.9723076923,1,0.8875739645,1,,,,,
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.74,0.4553846154,0.5211267606,0.8520710059,0.7424242424,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.775,0.4892307692,0.585915493,0.825443787,0.5818181818,,,,,
1,0.1333333333,0.1335113485,0.3220338983,0.9442923237,0,0.7795484022,1,0.5975,0.5169230769,0.2957746479,0.4289940828,0.5303030303,,,,,
1,0.2,0.2009345794,0.3220338983,0.9442923237,0,0.7795484022,1,0.605,0.4830769231,0.3915492958,0.3668639053,0.7666666667,,,,,
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.86,0.8123076923,0.7070422535,0.7869822485,0.9545454545,,,,,
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.755,0.9692307692,0.3042253521,0.6035502959,0.9393939394,,,,,
1,0.5333333333,0.5347129506,0.3220338983,0.9442923237,0,0.7795484022,1,0.5,0.3846153846,0.4366197183,0.4082840237,0.3939393939,Male,North,Thailand,Northern,พุทธ
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.98,1,0.9211267606,0.9822485207,1,Female,West,Thailand,Western,พุทธ
1,0.1333333333,0.1361815754,0.3220338983,0.9442923237,0,0.7795484022,1,0.905,0.9876923077,0.7464788732,0.8727810651,0.9636363636,Female,South,Thailand,Central,พุทธ
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.89,0.7476923077,0.8676056338,0.8313609467,0.9393939394,Male,North,Thailand,Southern,พุทธ
1,0.1333333333,0.1361815754,0.3220338983,0.9442923237,0,0.7795484022,1,0.7175,0.64,0.7183098592,0.5443786982,0.8121212121,Female,North East,Thailand,Northeast,พุทธ
1,0.5333333333,0.5347129506,0.3220338983,0.9442923237,0,0.7795484022,1,0.5225,0.44,0.2957746479,0.3550295858,0.4303030303,Female,North,Thailand,Northern,พุทธ
1,0.9333333333,0.9319092123,0.3220338983,0.9442923237,0,0.7795484022,1,0.9075,0.9230769231,0.6056338028,0.7633136095,0.9303030303,Male,North,Thailand,Northern,คริสต์
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.4375,0.1692307692,0.2676056338,0.1568047337,0.4181818182,Male,Central,Thailand,Central,พุทธ
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.87,0.8153846154,0.6507042254,0.7810650888,0.9181818182,Female,East,Thailand,Eastern,พุทธ
1,0.4,0.3978638184,0.3220338983,0.9442923237,0,0.7795484022,1,0.87,0.76,0.7183098592,0.8520710059,0.9181818182,Female,North,Thailand,Northern,พุทธ
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.8525,0.9138461538,0.5211267606,0.825443787,0.696969697,Male,Bankok,Thailand,Central,พุทธ
1,0.1333333333,0.132176235,0.3220338983,0.9442923237,0,0.7795484022,1,0.62,0.3969230769,0.323943662,0.5266272189,0.5,Female,Bankok,Thailand,Central,พุทธ
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.895,1,0.8197183099,0.7721893491,0.9909090909,Male,East,Thailand,Eastern,พุทธ
1,0.8666666667,0.8651535381,0.3220338983,0.9442923237,0,0.7795484022,1,0.925,1,0.7126760563,0.949704142,0.9363636364,Female,North East,Thailand,Eastern,พุทธ
1,0.1333333333,0.132176235,0.3220338983,0.9442923237,0,0.7795484022,1,0.9475,0.9692307692,0.9492957746,0.875739645,0.9818181818,Female,Bankok,Thailand,Central,พุทธ
1,0.9333333333,0.9332443258,0.3220338983,0.9442923237,0,0.7795484022,1,0.765,0.7384615385,0.4647887324,0.5325443787,0.696969697,Female,Bankok,Thailand,Central,พุทธ
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.7625,0.8461538462,0.3690140845,0.724852071,0.8636363636,Female,Bankok,Thailand,Central,พุทธ
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.98,0.9784615385,0.9661971831,0.9792899408,0.9727272727,Male,Bankok,Thailand,Central,พุทธ
1,0.1333333333,0.1361815754,0.3220338983,0.9442923237,0,0.7795484022,1,0.7775,0.52,0.7126760563,0.7928994083,0.9060606061,Male,North,Thailand,Northern,พุทธ
1,0.9333333333,0.932576769,0.3220338983,0.9442923237,0,0.7795484022,1,0.86,0.8369230769,0.9746478873,0.5917159763,0.796969697,Female,Bankok,Thailand,Central,พุทธ
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.8025,0.9230769231,0.6056338028,0.3639053254,0.6545454545,Male,North,Thailand,Northern,พุทธ
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.9175,0.3846153846,0.8591549296,1,1,Female,Bankok,Thailand,Central,พุทธ
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.7575,0.7015384615,0.6366197183,0.6153846154,0.8484848485,Female,Bankok,Thailand,Central,พุทธ
1,0.8666666667,0.8651535381,0.3220338983,0.9442923237,0,0.7795484022,1,0.9575,1,0.9633802817,0.9053254438,0.9727272727,Female,North East,Thailand,Northeast,พุทธ
1,0.1333333333,0.132176235,0.3220338983,0.9442923237,0,0.7795484022,1,0.7125,0.8092307692,0.7126760563,0.4319526627,0.7636363636,Male,North,Thailand,Northern,พุทธ
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.8075,0.9569230769,0.4394366197,0.8047337278,0.8303030303,Male,North,Thailand,Northern,พุทธ
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.8725,0.8430769231,0.7464788732,0.7573964497,0.8848484848,Female,Central,Thailand,Central,พุทธ
1,1,1,0.3220338983,0.9442923237,0,0.7795484022,1,0.82,0.7384615385,0.5042253521,0.7899408284,0.8696969697,Male,Central,Thailand,Central,พุทธ
1,0.5333333333,0.5333778371,0.3220338983,0.9442923237,0,0.7795484022,1,0.7325,0.8184615385,0.5323943662,0.4911242604,0.8393939394,Female,North East,Thailand,Northeast,พุทธ
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.6575,0.5907692308,0.3887323944,0.4763313609,0.8242424242,Male,Bankok,Thailand,Central,พุทธ
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.9375,0.8861538462,0.9718309859,0.9082840237,0.8666666667,Female,North East,Thailand,Northeast,พุทธ
1,0.9333333333,0.9332443258,0.3220338983,0.9442923237,0,0.7795484022,1,0.9525,0.9661538462,0.7577464789,0.9349112426,0.9909090909,Male,North East,Thailand,Northeast,พุทธ
1,0.1333333333,0.1368491322,0.3220338983,0.9442923237,0,0.7795484022,1,0.5375,0.2676923077,0.5295774648,0.2958579882,0.4787878788,Female,North,Thailand,Northern,พุทธ
1,0.4666666667,0.4646194927,0.3220338983,0.9442923237,0,0.7795484022,1,0.64,0.4615384615,0.6056338028,0.4319526627,0.703030303,Female,North,Thailand,Northern,พุทธ
1,0.9333333333,0.9332443258,0.3220338983,0.9442923237,0,0.7795484022,1,0.7725,0.7538461538,0.5774647887,0.5443786982,0.9636363636,Female,South,Thailand,Southern,พุทธ
1,1,0.9986648865,0.3220338983,0.9442923237,0,0.7795484022,1,0.735,0.7815384615,0.5661971831,0.5650887574,0.7787878788,Male,North,Thailand,Northern,พุทธ
1,1,0.9986648865,0.3220338983,0.9442923237,0,0.7795484022,1,0.78,0.9692307692,0.4084507042,0.6301775148,0.9818181818,Female,North,Thailand,Northern,พุทธ
1,0.1333333333,0.1348464619,0.3220338983,0.9442923237,0,0.7795484022,1,0.875,0.9107692308,0.6957746479,0.8017751479,0.8484848485,Female,North East,Thailand,Northeast,พุทธ
1,0.5333333333,0.5333778371,0.3220338983,0.9442923237,0,0.7795484022,1,0.6625,0.5107692308,0.614084507,0.5,0.6727272727,Male,North,Thailand,Northern,พุทธ
1,0,0.0006675567423,0.3220338983,0.9442923237,0,0.7795484022,1,0.8425,1,0.7211267606,0.7307692308,0.9484848485,Male,North East,Thailand,Northeast,พุทธ
1,0.5333333333,0.5333778371,0.3220338983,0.9442923237,0,0.7795484022,1,0.6625,0.4892307692,0.5464788732,0.3964497041,0.8272727273,Male,Bankok,Thailand,Central,อิสลาม
1,0.1333333333,0.1335113485,0.3220338983,0.9442923237,0,0.7795484022,1,0.7725,0.6923076923,0.6591549296,0.6538461538,0.7393939394,Male,North,Thailand,Northern,พุทธ
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.68,0.5292307692,0.6338028169,0.6449704142,0.7666666667,Female,East,Thailand,Eastern,พุทธ
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.5225,0.2923076923,0.4366197183,0.5562130178,0.5,Female,North East,Thailand,Northeast,พุทธ
1,0.5333333333,0.5333778371,0.3220338983,0.9442923237,0,0.7795484022,1,0.69,0.5292307692,0.4169014085,0.6124260355,0.8575757576,Female,South,Thailand,Southern,อิสลาม
1,0.9333333333,0.932576769,0.3220338983,0.9442923237,0,0.7795484022,1,0.81,0.7169230769,0.7408450704,0.899408284,0.8363636364,Female,Bankok,Thailand,Central,พุทธ
1,0.06666666667,0.06475300401,0.3220338983,0.9442923237,0,0.7795484022,1,0.745,0.8,0.5352112676,0.5443786982,0.9121212121,Female,South,Thailand,Southern,พุทธ
1,0.9333333333,0.932576769,0.3220338983,0.9442923237,0,0.7795484022,1,0.735,0.7384615385,0.6,0.4822485207,0.6818181818,Female,North East,Thailand,Northeast,พุทธ
1,0.9333333333,0.9332443258,0.3220338983,0.9442923237,0,0.7795484022,1,0.7975,0.8,0.4366197183,0.5650887574,0.8151515152,Male,South,Thailand,Southern,พุทธ
1,0.2,0.1975967957,0.3220338983,0.9442923237,0,0.7795484022,1,0.925,0.8861538462,0.8873239437,0.8698224852,0.903030303,Female,South,Thailand,Southern,พุทธ
1,0.5333333333,0.5353805073,0.3220338983,0.9442923237,0,0.7795484022,1,0.7975,0.6030769231,0.6056338028,0.7455621302,0.8515151515,Female,North,Thailand,Northern,พุทธ
1,0.1333333333,0.1348464619,0.9830508475,0.9443867435,0,0.7795484022,1,0.7375,0.5507692308,0.4084507042,0.4082840237,0.4303030303,Male,South,Thailand,Central,พุทธ
1,0.1333333333,0.1335113485,0.9830508475,0.9443867435,0,0.7795484022,1,0.79,0.9507692308,0.2366197183,0.7426035503,0.7606060606,Male,Central,Thailand,Central,พุทธ
1,0.9333333333,0.932576769,0.9830508475,0.9443867435,0,0.7795484022,1,0.765,0.7323076923,0.3943661972,0.6213017751,0.9181818182,Female,East,Thailand,Eastern,พุทธ
1,0.4,0.3978638184,0.9830508475,0.9443867435,0,0.7795484022,1,0.8075,0.8153846154,0.7408450704,0.5414201183,0.7727272727,Male,North East,Thailand,Northeast,พุทธ
1,0.4,0.3978638184,0.9830508475,0.9443867435,0,0.7795484022,1,0.75,0.8184615385,0.2394366197,0.5177514793,0.9151515152,Male,Bankok,Thailand,Central,คริสต์
1,0.1333333333,0.132176235,0.9830508475,0.9443867435,0,0.7795484022,1,0.5,0.8461538462,0.4366197183,0.7041420118,0.696969697,Female,North,Thailand,Northern,พุทธ
1,0.1333333333,0.132176235,0.9830508475,0.9443867435,0,0.7795484022,1,0.95,0.9907692308,0.8704225352,0.8905325444,0.9242424242,Female,Bankok,Thailand,Central,พุทธ
